id	baseMean	log2FoldChange	pvalue	padj	Direction	WR260145T	WR260146T	WR260141T	WR260142T	Uniprot	GO	KEGG	Card	VFDB	PHI	COG	eggNOG	CAZy	NT	Pfam
ENSMUSG00000023025(Larp4)	9.82096961239343	0.257216898620442	0.782842811551222	NA	No	12	13	9	7	sp|Q8BWW4|LARP4_MOUSE La-related protein 4 OS=Mus musculus OX=10090 GN=Larp4 PE=1 SV=2	GO:0003730 mRNA 3'-UTR binding molecular_function|GO:0008143 poly(A) binding molecular_function|GO:0007010 cytoskeleton organization biological_process|GO:0045727 positive regulation of translation biological_process|GO:0010608 post-transcriptional regulation of gene expression biological_process|GO:0022604 regulation of cell morphogenesis biological_process|GO:0006412 translation biological_process|GO:0010494 cytoplasmic stress granule cellular_component|GO:0005829 cytosol cellular_component	mmu:207214 K18763 la-related protein 4 --	--	VFG010421(gb|WP_011895375)	I1RYF6|PHI:1597|Gzob037|5518|Fusarium_graminearum|unaffected_pathogenicity	--	10116.ENSRNOP00000065412 KOG2591@1|root,KOG2591@2759|Eukaryota,38DE1@33154|Opisthokonta,3BBSP@33208|Metazoa,3D1GT@33213|Bilateria,48925@7711|Chordata,48Y4C@7742|Vertebrata,3J3EM@40674|Mammalia,35BDX@314146|Euarchontoglires,4PZE1@9989|Rodentia La-related protein 4	--	XP_029325387.1 la-related protein 4 [Mus caroli]	PF05383.21|La|La domain
ENSMUSG00000023026(Dip2b)	10.8606702749969	1.3020076118979	0.159455173855322	NA	No	17	19	5	6	sp|Q3UH60|DIP2B_MOUSE Disco-interacting protein 2 homolog B OS=Mus musculus OX=10090 GN=Dip2b PE=1 SV=1	GO:0043014 alpha-tubulin binding molecular_function|GO:0030517 negative regulation of axon extension biological_process|GO:0007399 nervous system development biological_process|GO:2000758 positive regulation of peptidyl-lysine acetylation biological_process|GO:0030424 axon cellular_component|GO:0005737 cytoplasm cellular_component|GO:0030425 dendrite cellular_component|GO:0005634 nucleus cellular_component|GO:0043204 perikaryon cellular_component	mmu:239667 K24908 disco-interacting protein 2 homolog B --	--	VFG009283(gb|WP_071497589)	G0ZS89|PHI:6081|Mocps1|318829|Magnaporthe_oryzae|reduced_virulence	--	9713.XP_006735226.1 COG0318@1|root,KOG3628@2759|Eukaryota,38C0H@33154|Opisthokonta,3BC8R@33208|Metazoa,3CTY7@33213|Bilateria,480S9@7711|Chordata,48V0K@7742|Vertebrata,3J2KR@40674|Mammalia,3EM8Y@33554|Carnivora Disco-interacting protein 2 homolog B	--	KAF6118290.1 disco interacting protein 2-like protein B [Phyllostomus discolor]	PF00501.32|AMP-binding|AMP-binding enzyme
ENSMUSG00000116438(Gm18911)	0.427272449871758	2.04347488845133	0.64426145040443	NA	No	1	1	0	0	sp|Q6URK4|ROA3_RAT Heterogeneous nuclear ribonucleoprotein A3 OS=Rattus norvegicus OX=10116 GN=Hnrnpa3 PE=1 SV=1	GO:0003730 mRNA 3'-UTR binding molecular_function|GO:0003729 mRNA binding molecular_function|GO:0051033 RNA transmembrane transporter activity molecular_function|GO:0000398 mRNA splicing, via spliceosome biological_process|GO:0051028 mRNA transport biological_process|GO:0071013 catalytic step 2 spliceosome cellular_component|GO:0098978 glutamatergic synapse cellular_component|GO:1990124 messenger ribonucleoprotein complex cellular_component|GO:0005634 nucleus cellular_component|GO:0098794 postsynapse cellular_component|GO:0014069 postsynaptic density cellular_component|GO:0035770 ribonucleoprotein granule cellular_component	mmu:229279 K12741 heterogeneous nuclear ribonucleoprotein A1/A3 mmu03040 Spliceosome|:::|mmu05014 Amyotrophic lateral sclerosis	--	--	--	--	72004.XP_005905879.1 KOG0118@1|root,KOG0118@2759|Eukaryota,39ST6@33154|Opisthokonta,3BA81@33208|Metazoa,3CRMB@33213|Bilateria,485HG@7711|Chordata,48V1Y@7742|Vertebrata,3JD71@40674|Mammalia,4J016@91561|Cetartiodactyla heterogeneous nuclear ribonucleoprotein	--	KAK2091773.1 hypothetical protein P7K49_031057 [Saguinus oedipus]	--
ENSMUSG00000022443(Myh9)	851.008106505109	0.685612166898866	1.4896407948015e-05	0.000231973773045538	No	1278	1182	650	516	sp|Q8VDD5|MYH9_MOUSE Myosin-9 OS=Mus musculus OX=10090 GN=Myh9 PE=1 SV=4	GO:0003779 actin binding molecular_function|GO:0051015 actin filament binding molecular_function|GO:0043531 ADP binding molecular_function|GO:0005524 ATP binding molecular_function|GO:0030036 actin cytoskeleton organization biological_process|GO:0051017 actin filament bundle assembly biological_process|GO:0070650 actin filament bundle distribution biological_process|GO:0030048 actin filament-based movement biological_process|GO:0015629 actin cytoskeleton cellular_component|GO:0005884 actin filament cellular_component|GO:0042641 actomyosin cellular_component|GO:0005826 actomyosin contractile ring cellular_component	mmu:17886 K10352 myosin heavy chain 9/10/11/14 mmu04270 Vascular smooth muscle contraction|:::|mmu04530 Tight junction|:::|mmu04810 Regulation of actin cytoskeleton|:::|mmu04814 Motor proteins|:::|mmu04820 Cytoskeleton in muscle cells	--	VFG007300(gb|WP_005482245)	G4NKK3|PHI:7793|Momyo2_(mgg_03060)|318829|Magnaporthe_oryzae|reduced_virulence	--	29078.XP_008143150.1 COG5022@1|root,KOG0161@2759|Eukaryota,39PH5@33154|Opisthokonta,3CQVH@33208|Metazoa,3E720@33213|Bilateria,48GTP@7711|Chordata,49DKV@7742|Vertebrata,3JP3I@40674|Mammalia,4M5HD@9397|Chiroptera Apolipoprotein L	--	AAI16418.1 Myh9 protein [Mus musculus]	PF01576.23|Myosin_tail_1|Myosin tail
ENSMUSG00000005354(Txn2)	37.6681843955127	-0.675762931005139	0.171362753435282	0.356839687143819	No	37	31	42	40	sp|P97493|THIOM_MOUSE Thioredoxin, mitochondrial OS=Mus musculus OX=10090 GN=Txn2 PE=1 SV=1	GO:0033743 peptide-methionine (R)-S-oxide reductase activity molecular_function|GO:0008113 peptide-methionine (S)-S-oxide reductase activity molecular_function|GO:0044877 protein-containing complex binding molecular_function|GO:0015035 protein-disulfide reductase activity molecular_function|GO:0045454 cell redox homeostasis biological_process|GO:0031669 cellular response to nutrient levels biological_process|GO:0048678 response to axon injury biological_process|GO:0009749 response to glucose biological_process|GO:0009725 response to hormone biological_process|GO:0001666 response to hypoxia biological_process|GO:0014070 response to organic cyclic compound biological_process|GO:0006979 response to oxidative stress biological_process|GO:0009410 response to xenobiotic stimulus biological_process|GO:0030425 dendrite cellular_component|GO:0005739 mitochondrion cellular_component|GO:0043025 neuronal cell body cellular_component|GO:0005730 nucleolus cellular_component	mmu:56551 K03671 thioredoxin mmu04621 NOD-like receptor signaling pathway|:::|mmu05012 Parkinson disease|:::|mmu05132 Salmonella infection|:::|mmu05418 Fluid shear stress and atherosclerosis	--	VFG050241(gb|NP_219728)	P0AA28|PHI:2644|Thioredoxin_1|28901|Salmonella_enterica|reduced_virulence	WP_018065654_1|COG3118|Chaperedoxin CnoX, contains thioredoxin-like and TPR-like domains, YbbN/TrxSC family	482537.XP_008582083.1 COG0526@1|root,KOG0910@2759|Eukaryota,3A8MT@33154|Opisthokonta,3BT0I@33208|Metazoa,3D9I0@33213|Bilateria,48AM2@7711|Chordata,495UK@7742|Vertebrata,3J7U1@40674|Mammalia,35CDT@314146|Euarchontoglires peptide-methionine (S)-S-oxide reductase activity	--	EDL29651.1 thioredoxin 2, isoform CRA_a, partial [Mus musculus]	PF00085.24|Thioredoxin|Thioredoxin
ENSMUSG00000016554(Eif3d)	65.7009860151137	-0.119525682988336	0.755977457117012	0.862998966982448	No	68	79	67	55	sp|Q6AYK8|EIF3D_RAT Eukaryotic translation initiation factor 3 subunit D OS=Rattus norvegicus OX=10116 GN=Eif3d PE=1 SV=1	GO:0098808 mRNA cap binding molecular_function|GO:0003723 RNA binding molecular_function|GO:0003743 translation initiation factor activity molecular_function|GO:0002191 cap-dependent translational initiation biological_process|GO:0001732 formation of cytoplasmic translation initiation complex biological_process|GO:0075522 IRES-dependent viral translational initiation biological_process|GO:0045727 positive regulation of translation biological_process|GO:0006413 translational initiation biological_process|GO:0075525 viral translational termination-reinitiation biological_process|GO:0016282 eukaryotic 43S preinitiation complex cellular_component|GO:0033290 eukaryotic 48S preinitiation complex cellular_component|GO:0005852 eukaryotic translation initiation factor 3 complex cellular_component|GO:0071541 eukaryotic translation initiation factor 3 complex, eIF3m cellular_component|GO:0045202 synapse cellular_component	mmu:55944 K03251 translation initiation factor 3 subunit D --	--	VFG003455(gb|WP_011117631)	P0A452|PHI:4702|Reca|1313|Streptococcus_pneumoniae|reduced_virulence	--	9601.ENSPPYP00000013137 KOG2479@1|root,KOG2479@2759|Eukaryota,38G4P@33154|Opisthokonta,3BBTN@33208|Metazoa,3CTS3@33213|Bilateria,47ZVB@7711|Chordata,492ZT@7742|Vertebrata,3JBNZ@40674|Mammalia,35KCZ@314146|Euarchontoglires,4MIVD@9443|Primates,4MT94@9604|Hominidae cap-dependent translational initiation	--	OBS80687.1 hypothetical protein A6R68_21102 [Neotoma lepida]	PF05091.16|eIF-3_zeta|Eukaryotic translation initiation factor 3 subunit
ENSMUSG00000016637(Ift27)	9.27281944198665	0.0161888269340787	0.98668983228657	NA	No	12	10	12	5	sp|Q9D0P8|IFT27_MOUSE Intraflagellar transport protein 27 homolog OS=Mus musculus OX=10090 GN=Ift27 PE=1 SV=1	GO:0005525 GTP binding molecular_function|GO:0003924 GTPase activity molecular_function|GO:0060271 cilium assembly biological_process|GO:0090102 cochlea development biological_process|GO:0060122 inner ear receptor cell stereocilium organization biological_process|GO:0006886 intracellular protein transport biological_process|GO:0035720 intraciliary anterograde transport biological_process|GO:0042073 intraciliary transport biological_process|GO:0001822 kidney development biological_process|GO:0007224 smoothened signaling pathway biological_process|GO:0007283 spermatogenesis biological_process|GO:0016192 vesicle-mediated transport biological_process|GO:0005813 centrosome cellular_component|GO:0005929 cilium cellular_component|GO:0005737 cytoplasm cellular_component|GO:0005794 Golgi apparatus cellular_component|GO:0000139 Golgi membrane cellular_component|GO:0030992 intraciliary transport particle B cellular_component|GO:0005634 nucleus cellular_component|GO:0036126 sperm flagellum cellular_component|GO:0097225 sperm midpiece cellular_component|GO:0097228 sperm principal piece cellular_component	mmu:67042 K07934 intraflagellar transport protein 27 --	ARO:3007462|IMP-92|WP_240067720.1	VFG026638(gb|WP_020822193)	A0A194VW85|PHI:10200|Dcl1|105487|Valsa_mali|unaffected_pathogenicity_reduced_virulence	--	10090.ENSMUSP00000101259 COG3590@1|root,KOG3624@2759|Eukaryota,38BNF@33154|Opisthokonta,3B9I2@33208|Metazoa,3CW8Q@33213|Bilateria,4835Y@7711|Chordata,491MX@7742|Vertebrata,3J22E@40674|Mammalia,35NFN@314146|Euarchontoglires,4PTNU@9989|Rodentia Membrane metallo-endopeptidase-like 1	--	XP_042121021.1 intraflagellar transport protein 27 homolog isoform X1 [Peromyscus maniculatus bairdii]	PF00071.26|Ras|Ras family
ENSMUSG00000044986(Tst)	2.11727221571523	-1.12970506984986	0.594788178370584	NA	No	0	3	2	3	sp|P97318|DAB1_MOUSE Disabled homolog 1 OS=Mus musculus OX=10090 GN=Dab1 PE=1 SV=2	GO:0043548 phosphatidylinositol 3-kinase binding molecular_function|GO:0005543 phospholipid binding molecular_function|GO:0042169 SH2 domain binding molecular_function|GO:0007628 adult walking behavior biological_process|GO:0048708 astrocyte differentiation biological_process|GO:0007409 axonogenesis biological_process|GO:0007155 cell adhesion biological_process|GO:0021813 cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration biological_process|GO:0007417 central nervous system development biological_process|GO:0021589 cerebellum structural organization biological_process|GO:0021795 cerebral cortex cell migration biological_process|GO:0021799 cerebral cortex radially oriented cell migration biological_process|GO:0016358 dendrite development biological_process|GO:0051645 Golgi localization biological_process|GO:0021766 hippocampus development biological_process|GO:0035556 intracellular signal transduction biological_process|GO:0097477 lateral motor column neuron migration biological_process|GO:0097475 motor neuron migration biological_process|GO:0048712 negative regulation of astrocyte differentiation biological_process|GO:0050771 negative regulation of axonogenesis biological_process|GO:0007162 negative regulation of cell adhesion biological_process|GO:0046426 negative regulation of receptor signaling pathway via JAK-STAT biological_process|GO:0007399 nervous system development biological_process|GO:0030182 neuron differentiation biological_process|GO:0001764 neuron migration biological_process|GO:0045666 positive regulation of neuron differentiation biological_process|GO:0021942 radial glia guided migration of Purkinje cell biological_process|GO:0140650 radial glia-guided pyramidal neuron migration biological_process|GO:0007259 receptor signaling pathway via JAK-STAT biological_process|GO:0007264 small GTPase-mediated signal transduction biological_process|GO:0021517 ventral spinal cord development biological_process|GO:0045177 apical part of cell cellular_component|GO:0005903 brush border cellular_component|GO:0005737 cytoplasm cellular_component|GO:0043231 intracellular membrane-bounded organelle cellular_component|GO:0043025 neuronal cell body cellular_component|GO:0048471 perinuclear region of cytoplasm cellular_component	mmu:22117 K01011 thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2] mmu00270 Cysteine and methionine metabolism|:::|mmu00920 Sulfur metabolism|:::|mmu01100 Metabolic pathways|:::|mmu04122 Sulfur relay system	--	VFG018536(gb|WP_000932261)	Q60048|PHI:7386|Cada|1639|Listeria_monocytogenes|unaffected_pathogenicity_reduced_virulence	--	--	--	EDM15875.1 thiosulfate sulfurtransferase, isoform CRA_a [Rattus norvegicus]	--
ENSMUSG00000071711(Mpst)	1.98905134242561	-0.40426258286893	0.839959413088681	NA	No	2	2	2	2	sp|Q99J99|THTM_MOUSE 3-mercaptopyruvate sulfurtransferase OS=Mus musculus OX=10090 GN=Mpst PE=1 SV=4	GO:0016784 3-mercaptopyruvate sulfurtransferase activity molecular_function|GO:0042802 identical protein binding molecular_function|GO:0004792 thiosulfate sulfurtransferase activity molecular_function|GO:0070814 hydrogen sulfide biosynthetic process biological_process|GO:0001822 kidney development biological_process|GO:0001889 liver development biological_process|GO:0021510 spinal cord development biological_process|GO:0019346 transsulfuration biological_process|GO:0005737 cytoplasm cellular_component|GO:0005743 mitochondrial inner membrane cellular_component|GO:0005739 mitochondrion cellular_component|GO:0043005 neuron projection cellular_component|GO:0045202 synapse cellular_component	mmu:246221 K01011 thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2] mmu00270 Cysteine and methionine metabolism|:::|mmu00920 Sulfur metabolism|:::|mmu01100 Metabolic pathways|:::|mmu04122 Sulfur relay system	--	VFG041931(gb|WP_011037255)	A0A194WBI8|PHI:10201|Dcl2|105487|Valsa_mali|reduced_virulence	WP_088719783_1|COG2897|3-mercaptopyruvate sulfurtransferase SseA, contains two rhodanese domains	10090.ENSMUSP00000043061 COG2897@1|root,KOG1529@2759|Eukaryota,38CX1@33154|Opisthokonta,3BC16@33208|Metazoa,3CVGP@33213|Bilateria,482XM@7711|Chordata,4929G@7742|Vertebrata,3J203@40674|Mammalia,359NN@314146|Euarchontoglires,4Q0ZK@9989|Rodentia 3-mercaptopyruvate sulfurtransferase	--	AAH04079.1 Mercaptopyruvate sulfurtransferase [Mus musculus]	PF00581.24|Rhodanese|Rhodanese-like domain
ENSMUSG00000049382(Krt8)	32.3843288789691	-0.60920598513918	0.287442667055135	0.489860659398482	No	34	26	24	43	sp|P11679|K2C8_MOUSE Keratin, type II cytoskeletal 8 OS=Mus musculus OX=10090 GN=Krt8 PE=1 SV=4	GO:0044877 protein-containing complex binding molecular_function|GO:0097110 scaffold protein binding molecular_function|GO:0060706 cell differentiation involved in embryonic placenta development biological_process|GO:0097191 extrinsic apoptotic signaling pathway biological_process|GO:0097284 hepatocyte apoptotic process biological_process|GO:0051599 response to hydrostatic pressure biological_process|GO:0051707 response to other organism biological_process|GO:0045214 sarcomere organization biological_process|GO:0033209 tumor necrosis factor-mediated signaling pathway biological_process|GO:0016327 apicolateral plasma membrane cellular_component|GO:0071944 cell periphery cellular_component|GO:0005911 cell-cell junction cellular_component|GO:0043034 costamere cellular_component|GO:0005737 cytoplasm cellular_component|GO:0016010 dystrophin-associated glycoprotein complex cellular_component|GO:0005882 intermediate filament cellular_component|GO:0045111 intermediate filament cytoskeleton cellular_component|GO:0045095 keratin filament cellular_component|GO:0016363 nuclear matrix cellular_component|GO:0005654 nucleoplasm cellular_component|GO:0042383 sarcolemma cellular_component|GO:0030018 Z disc cellular_component	mmu:16691 K07605 type II keratin, basic --	--	VFG005161(gb|WP_011527444)	O14448|PHI:128_PHI:6818|Sum1|318829|Magnaporthe_oryzae|unaffected_pathogenicity_reduced_virulence	--	10090.ENSMUSP00000023952 28N6C@1|root,2QURK@2759|Eukaryota,38S72@33154|Opisthokonta,3BCC1@33208|Metazoa,3CVM8@33213|Bilateria,48479@7711|Chordata,48UT2@7742|Vertebrata,3J8WC@40674|Mammalia,35BX1@314146|Euarchontoglires,4Q1YY@9989|Rodentia Keratin, type II cytoskeletal	--	CAA31278.1 unnamed protein product [Mus musculus]	PF00038.25|Filament|Intermediate filament protein
ENSMUSG00000058655(Eif4b)	292.116526732585	-0.0990432642409013	0.643985419696716	0.794452759097482	No	369	294	301	239	sp|Q8BGD9|IF4B_MOUSE Eukaryotic translation initiation factor 4B OS=Mus musculus OX=10090 GN=Eif4b PE=1 SV=1	GO:0003723 RNA binding molecular_function|GO:0003743 translation initiation factor activity molecular_function|GO:0005829 cytosol cellular_component|GO:0030425 dendrite cellular_component|GO:0043025 neuronal cell body cellular_component	mmu:75705 K03258 translation initiation factor 4B mmu04150 mTOR signaling pathway|:::|mmu04151 PI3K-Akt signaling pathway|:::|mmu05205 Proteoglycans in cancer	--	VFG045500(gb|WP_010946533)	G4NKK3|PHI:7793|Momyo2_(mgg_03060)|318829|Magnaporthe_oryzae|reduced_virulence	--	10090.ENSMUSP00000127774 KOG0118@1|root,KOG0118@2759|Eukaryota,39V3F@33154|Opisthokonta,3BDSB@33208|Metazoa,3CU7R@33213|Bilateria,483RZ@7711|Chordata,48X35@7742|Vertebrata,3J7C4@40674|Mammalia,35BMT@314146|Euarchontoglires,4PXAM@9989|Rodentia Eukaryotic translation initiation factor 4B	--	AAI47747.1 Eif4b protein [Mus musculus]	PF20485.2|DUF6724|Family of unknown function (DUF6724)
ENSMUSG00000037003(Tns2)	40.685350935922	0.853578167889465	0.0756193053179104	0.20807411924224	No	66	57	30	22	sp|Q8CGB6|TENS2_MOUSE Tensin-2 OS=Mus musculus OX=10090 GN=Tns2 PE=1 SV=1	GO:0042802 identical protein binding molecular_function|GO:0019900 kinase binding molecular_function|GO:0008289 lipid binding molecular_function|GO:0046872 metal ion binding molecular_function|GO:0019901 protein kinase binding molecular_function|GO:0004725 protein tyrosine phosphatase activity molecular_function|GO:0005102 signaling receptor binding molecular_function|GO:0019725 cellular homeostasis biological_process|GO:0032963 collagen metabolic process biological_process|GO:0001822 kidney development biological_process|GO:0035264 multicellular organism growth biological_process|GO:0048871 multicellular organismal-level homeostasis biological_process|GO:0008285 negative regulation of cell population proliferation biological_process|GO:0046627 negative regulation of insulin receptor signaling pathway biological_process|GO:0035335 peptidyl-tyrosine dephosphorylation biological_process|GO:0014850 response to muscle activity biological_process|GO:0005737 cytoplasm cellular_component|GO:0005925 focal adhesion cellular_component|GO:0005886 plasma membrane cellular_component	mmu:209039 K18080 tensin --	--	VFG005161(gb|WP_011527444)	Q9FDQ1|PHI:6284|Pspc|1313|Streptococcus_pneumoniae|reduced_virulence	--	10090.ENSMUSP00000041087 COG2453@1|root,KOG1930@2759|Eukaryota,KOG2283@2759|Eukaryota,38FTZ@33154|Opisthokonta,3BA31@33208|Metazoa,3CU3I@33213|Bilateria,481KI@7711|Chordata,4908Q@7742|Vertebrata,3J34H@40674|Mammalia,35NPW@314146|Euarchontoglires,4Q13T@9989|Rodentia C1 domain-containing phosphatase	--	AAN32753.1 tensin 2 [Mus musculus]	PF08416.17|PTB|Phosphotyrosine-binding domain
ENSMUSG00000036966(Spryd3)	51.2219831638501	-0.721066160314952	0.0982990057511298	0.244921232880206	No	49	42	74	42	sp|P46935|NEDD4_MOUSE E3 ubiquitin-protein ligase NEDD4 OS=Mus musculus OX=10090 GN=Nedd4 PE=1 SV=3	GO:0031698 beta-2 adrenergic receptor binding molecular_function|GO:0019899 enzyme binding molecular_function|GO:0035255 ionotropic glutamate receptor binding molecular_function|GO:0050815 phosphoserine residue binding molecular_function|GO:0050816 phosphothreonine residue binding molecular_function|GO:0070064 proline-rich region binding molecular_function|GO:0019904 protein domain specific binding molecular_function|GO:0070063 RNA polymerase binding molecular_function|GO:0019871 sodium channel inhibitor activity molecular_function|GO:0043130 ubiquitin binding molecular_function|GO:0061630 ubiquitin protein ligase activity molecular_function|GO:0004842 ubiquitin-protein transferase activity molecular_function|GO:0002250 adaptive immune response biological_process|GO:0048514 blood vessel morphogenesis biological_process|GO:0034644 cellular response to UV biological_process|GO:0003197 endocardial cushion development biological_process|GO:0051649 establishment of localization in cell biological_process|GO:0044111 formation of structure involved in a symbiotic process biological_process|GO:0042921 glucocorticoid receptor signaling pathway biological_process|GO:0045087 innate immune response biological_process|GO:0007041 lysosomal transport biological_process|GO:0010766 negative regulation of sodium ion transport biological_process|GO:0000122 negative regulation of transcription by RNA polymerase II biological_process|GO:0030948 negative regulation of vascular endothelial growth factor receptor signaling pathway biological_process|GO:0007528 neuromuscular junction development biological_process|GO:0031175 neuron projection development biological_process|GO:0003151 outflow tract morphogenesis biological_process|GO:0046824 positive regulation of nucleocytoplasmic transport biological_process|GO:0051897 positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction biological_process|GO:0045732 positive regulation of protein catabolic process biological_process|GO:0050847 progesterone receptor signaling pathway biological_process|GO:0070534 protein K63-linked ubiquitination biological_process|GO:0006513 protein monoubiquitination biological_process|GO:0006622 protein targeting to lysosome biological_process|GO:0016567 protein ubiquitination biological_process|GO:0032801 receptor catabolic process biological_process|GO:0031623 receptor internalization biological_process|GO:0048814 regulation of dendrite morphogenesis biological_process|GO:0042391 regulation of membrane potential biological_process|GO:0034765 regulation of monoatomic ion transmembrane transport biological_process|GO:0099149 regulation of postsynaptic neurotransmitter receptor internalization biological_process|GO:0099576 regulation of protein catabolic process at postsynapse, modulating synaptic transmission biological_process|GO:0050807 regulation of synapse organization biological_process|GO:0140252 regulation protein catabolic process at postsynapse biological_process|GO:0006814 sodium ion transport biological_process|GO:0042110 T cell activation biological_process|GO:0006511 ubiquitin-dependent protein catabolic process biological_process|GO:0043162 ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway biological_process|GO:0046755 viral budding biological_process|GO:0005938 cell cortex cellular_component|GO:0000785 chromatin cellular_component|GO:0005737 cytoplasm cellular_component|GO:0005829 cytosol cellular_component|GO:0043197 dendritic spine cellular_component|GO:0098978 glutamatergic synapse cellular_component|GO:0005794 Golgi apparatus cellular_component|GO:0016020 membrane cellular_component|GO:0005902 microvillus cellular_component|GO:0005634 nucleus cellular_component|GO:0048471 perinuclear region of cytoplasm cellular_component|GO:0005886 plasma membrane cellular_component|GO:0099524 postsynaptic cytosol cellular_component|GO:0032991 protein-containing complex cellular_component|GO:0000151 ubiquitin ligase complex cellular_component	mmu:118567871 -- -- --	--	VFG048944(gb|WP_014230070)	I1RFM6|PHI:744|Ade5|5518|Fusarium_graminearum|reduced_virulence	--	109478.XP_005869263.1 KOG1477@1|root,KOG1477@2759|Eukaryota,38GXR@33154|Opisthokonta,3BCBV@33208|Metazoa,3CZ4U@33213|Bilateria,47ZVC@7711|Chordata,493KJ@7742|Vertebrata,3J7UM@40674|Mammalia SPRY domain	--	XP_005869263.1 PREDICTED: SPRY domain-containing protein 3 [Myotis brandtii]	--
ENSMUSG00000033099(Nol12)	20.7177939370804	-0.525351054068617	0.469623486888199	0.664835884929342	No	11	28	16	26	sp|Q5D1Z3|NOL12_RAT Nucleolar protein 12 OS=Rattus norvegicus OX=10116 GN=Nol12 PE=2 SV=1	GO:0042802 identical protein binding molecular_function|GO:0003723 RNA binding molecular_function|GO:0019843 rRNA binding molecular_function|GO:0003697 single-stranded DNA binding molecular_function|GO:0005730 nucleolus cellular_component	mcal:110310608 K14851 ribosomal RNA-processing protein 17 --	--	VFG013379(gb|WP_011609132)	A0A0D2YG10|PHI:6936|Fub1|5507|Fusarium_oxysporum|reduced_virulence	--	79684.XP_005354280.1 KOG4709@1|root,KOG4709@2759|Eukaryota,39W30@33154|Opisthokonta,3BNXP@33208|Metazoa,3D4K9@33213|Bilateria,485CI@7711|Chordata,496PU@7742|Vertebrata,3JBPQ@40674|Mammalia,35J8Q@314146|Euarchontoglires,4PXYQ@9989|Rodentia rRNA binding	--	NP_001403054.1 nucleolar protein 12 isoform 6 [Mus musculus]	PF09805.13|Nop25|Nucleolar protein 12 (25kDa)
ENSMUSG00000023044(Csad)	2.176596100969	1.6779530526962	0.433765836654643	NA	No	6	2	2	0	sp|Q9DBE0|CSAD_MOUSE Cysteine sulfinic acid decarboxylase OS=Mus musculus OX=10090 GN=Csad PE=1 SV=1	GO:0004068 aspartate 1-decarboxylase activity molecular_function|GO:0016831 carboxy-lyase activity molecular_function|GO:0030170 pyridoxal phosphate binding molecular_function|GO:0004782 sulfinoalanine decarboxylase activity molecular_function|GO:0019449 L-cysteine catabolic process to hypotaurine biological_process|GO:0019452 L-cysteine catabolic process to taurine biological_process|GO:0042412 taurine biosynthetic process biological_process|GO:0019530 taurine metabolic process biological_process|GO:0005737 cytoplasm cellular_component	mcoc:116081018 -- -- --	ARO:3002112|CMY-100|AHA80101.1	VFG010927(gb|WP_010928856)	I1RU69|PHI:1393|Gzc2h056|5518|Fusarium_graminearum|unaffected_pathogenicity	WP_070394797_1|COG0076|Glutamate or tyrosine decarboxylase or a related PLP-dependent protein	10090.ENSMUSP00000023805 COG0076@1|root,KOG0629@2759|Eukaryota,38CT3@33154|Opisthokonta,3BB5R@33208|Metazoa,3CUJ9@33213|Bilateria,48041@7711|Chordata,48W5B@7742|Vertebrata,3J7J8@40674|Mammalia,35I0X@314146|Euarchontoglires,4PWQI@9989|Rodentia Cysteine sulfinic acid decarboxylase	--	KAK2102109.1 hypothetical protein P7K49_019776 [Saguinus oedipus]	PF00282.23|Pyridoxal_deC|Pyridoxal-dependent decarboxylase conserved domain
ENSMUSG00000046897(Zfp740)	5.0697970972446	0.995116116627961	0.453344411827824	NA	No	11	5	3	3	sp|Q6NZQ6|ZN740_MOUSE Zinc finger protein 740 OS=Mus musculus OX=10090 GN=Znf740 PE=1 SV=1	GO:0003700 DNA-binding transcription factor activity molecular_function|GO:0046872 metal ion binding molecular_function|GO:0000978 RNA polymerase II cis-regulatory region sequence-specific DNA binding molecular_function|GO:1990837 sequence-specific double-stranded DNA binding molecular_function|GO:0006357 regulation of transcription by RNA polymerase II biological_process|GO:0005634 nucleus cellular_component	mcoc:116081018 -- -- --	--	VFG015804(gb|WP_012314366)	A0A1C3YKY1|PHI:1714|Gzzc029|5518|Fusarium_graminearum|lethal	--	10181.XP_004872778.1 KOG1721@1|root,KOG1721@2759|Eukaryota,38G39@33154|Opisthokonta,3BIBF@33208|Metazoa,3D4M4@33213|Bilateria,4879N@7711|Chordata,4980Z@7742|Vertebrata,3JFKN@40674|Mammalia,35JRP@314146|Euarchontoglires,4Q8MY@9989|Rodentia C2H2-type zinc finger	--	XP_031213574.1 collagen alpha-1(I) chain-like [Mastomys coucha]	PF13894.10|zf-C2H2_4|C2H2-type zinc finger
